id,warehouse_id,unit_id,height_cm,height_mm,qty_liter,material_category
12923,FTG8,FT290,113.6,1136,14533.6,FUEL
12924,FTG8,FT290,113.7,1137,14547.6,FUEL
12925,FTG8,FT290,113.8,1138,14561.6,FUEL
12926,FTG8,FT290,113.9,1139,14575.6,FUEL
12927,FTG8,FT290,114,1140,14589.7,FUEL
12928,FTG8,FT290,114.1,1141,14603.7,FUEL
12929,FTG8,FT290,114.2,1142,14617.7,FUEL
12930,FTG8,FT290,114.3,1143,14631.7,FUEL
12931,FTG8,FT290,114.4,1144,14645.7,FUEL
12932,FTG8,FT290,114.5,1145,14659.8,FUEL
12933,FTG8,FT290,114.6,1146,14673.8,FUEL
12934,FTG8,FT290,114.7,1147,14687.8,FUEL
12935,FTG8,FT290,114.8,1148,14701.8,FUEL
12936,FTG8,FT290,114.9,1149,14715.8,FUEL
12937,FTG8,FT290,115,1150,14729.8,FUEL
12938,FTG8,FT290,115.1,1151,14743.9,FUEL
12939,FTG8,FT290,115.2,1152,14757.9,FUEL
12940,FTG8,FT290,115.3,1153,14771.9,FUEL
12941,FTG8,FT290,115.4,1154,14785.9,FUEL
12942,FTG8,FT290,115.5,1155,14800,FUEL
12943,FTG8,FT290,115.6,1156,14814,FUEL
12944,FTG8,FT290,115.7,1157,14828,FUEL
12945,FTG8,FT290,115.8,1158,14842,FUEL
12946,FTG8,FT290,115.9,1159,14856,FUEL
12947,FTG8,FT290,116,1160,14870,FUEL
12948,FTG8,FT290,116.1,1161,14884.1,FUEL
12949,FTG8,FT290,116.2,1162,14898.1,FUEL
12950,FTG8,FT290,116.3,1163,14912.1,FUEL
12951,FTG8,FT290,116.4,1164,14926.1,FUEL
12952,FTG8,FT290,116.5,1165,14926.1,FUEL
12953,FTG8,FT290,116.6,1166,14954.2,FUEL
12954,FTG8,FT290,116.7,1167,14968.2,FUEL
12955,FTG8,FT290,116.8,1168,14982.2,FUEL
12956,FTG8,FT290,116.9,1169,14996.2,FUEL
12957,FTG8,FT290,117,1170,15010.3,FUEL
12958,FTG8,FT290,117.1,1171,15024.3,FUEL
12959,FTG8,FT290,117.2,1172,15038.3,FUEL
12960,FTG8,FT290,117.3,1173,15052.3,FUEL
12961,FTG8,FT290,117.4,1174,15066.3,FUEL
12962,FTG8,FT290,117.5,1175,15080.4,FUEL
12963,FTG8,FT290,117.6,1176,15094.4,FUEL
12964,FTG8,FT290,117.7,1177,15108.4,FUEL
12965,FTG8,FT290,117.8,1178,15122.4,FUEL
12966,FTG8,FT290,117.9,1179,15136.4,FUEL
12967,FTG8,FT290,118,1180,15150.5,FUEL
12968,FTG8,FT290,118.1,1181,15164.5,FUEL
12969,FTG8,FT290,118.2,1182,15178.5,FUEL
12970,FTG8,FT290,118.3,1183,15192.5,FUEL
12971,FTG8,FT290,118.4,1184,15206.5,FUEL
12972,FTG8,FT290,118.5,1185,15220.5,FUEL
12973,FTG8,FT290,118.6,1186,15234.6,FUEL
12974,FTG8,FT290,118.7,1187,15248.6,FUEL
12975,FTG8,FT290,118.8,1188,15262.6,FUEL
12976,FTG8,FT290,118.9,1189,15276.6,FUEL
12977,FTG8,FT290,119,1190,15290.6,FUEL
12978,FTG8,FT290,119.1,1191,15304.6,FUEL
12979,FTG8,FT290,119.2,1192,15318.7,FUEL
12980,FTG8,FT290,119.3,1193,15332.7,FUEL
12981,FTG8,FT290,119.4,1194,15346.7,FUEL
12982,FTG8,FT290,119.5,1195,15360.7,FUEL
12983,FTG8,FT290,119.6,1196,15374.7,FUEL
12984,FTG8,FT290,119.7,1197,15388.7,FUEL
12985,FTG8,FT290,119.8,1198,15402.7,FUEL
12986,FTG8,FT290,119.9,1199,15416.7,FUEL
12987,FTG8,FT290,120,1200,15430.7,FUEL
12988,FTG8,FT290,120.1,1201,15444.7,FUEL
12989,FTG8,FT290,120.2,1202,15458.7,FUEL
12990,FTG8,FT290,120.3,1203,15472.7,FUEL
12991,FTG8,FT290,120.4,1204,15486.7,FUEL
12992,FTG8,FT290,120.5,1205,15500.7,FUEL
12993,FTG8,FT290,120.6,1206,15514.7,FUEL
12994,FTG8,FT290,120.7,1207,15528.7,FUEL
12995,FTG8,FT290,120.8,1208,15542.7,FUEL
12996,FTG8,FT290,120.9,1209,15556.7,FUEL
12997,FTG8,FT290,121,1210,15570.7,FUEL
12998,FTG8,FT290,121.1,1211,15584.7,FUEL
12999,FTG8,FT290,121.2,1212,15598.7,FUEL
13000,FTG8,FT290,121.3,1213,15612.7,FUEL
13001,FTG8,FT290,121.4,1214,15626.6,FUEL
13002,FTG8,FT290,121.5,1215,15640.6,FUEL
13003,FTG8,FT290,121.6,1216,15654.6,FUEL
13004,FTG8,FT290,121.7,1217,15668.6,FUEL
13005,FTG8,FT290,121.8,1218,15682.6,FUEL
13006,FTG8,FT290,121.9,1219,15696.5,FUEL
13007,FTG8,FT290,122,1220,15710.5,FUEL
13008,FTG8,FT290,122.1,1221,15724.5,FUEL
13009,FTG8,FT290,122.2,1222,15738.5,FUEL
13010,FTG8,FT290,122.3,1223,15752.4,FUEL
13011,FTG8,FT290,122.4,1224,15766.4,FUEL
13012,FTG8,FT290,122.5,1225,15780.3,FUEL
13013,FTG8,FT290,122.6,1226,15794.3,FUEL
13014,FTG8,FT290,122.7,1227,15808.3,FUEL
13015,FTG8,FT290,122.8,1228,15822.2,FUEL
13016,FTG8,FT290,122.9,1229,15836.2,FUEL
13017,FTG8,FT290,123,1230,15850.1,FUEL
13018,FTG8,FT290,123.1,1231,15864.1,FUEL
13019,FTG8,FT290,123.2,1232,15878,FUEL
13020,FTG8,FT290,123.3,1233,15892,FUEL
13021,FTG8,FT290,123.4,1234,15905.9,FUEL
13022,FTG8,FT290,123.5,1235,15919.8,FUEL
13023,FTG8,FT290,123.6,1236,15933.8,FUEL
13024,FTG8,FT290,123.7,1237,15947.7,FUEL
13025,FTG8,FT290,123.8,1238,15961.6,FUEL
13026,FTG8,FT290,123.9,1239,15975.5,FUEL
13027,FTG8,FT290,124,1240,15989.5,FUEL
13028,FTG8,FT290,124.1,1241,16003.4,FUEL
13029,FTG8,FT290,124.2,1242,16017.3,FUEL
13030,FTG8,FT290,124.3,1243,16031.2,FUEL
13031,FTG8,FT290,124.4,1244,16045.1,FUEL
13032,FTG8,FT290,124.5,1245,16059,FUEL
13033,FTG8,FT290,124.6,1246,16072.9,FUEL
13034,FTG8,FT290,124.7,1247,16086.8,FUEL
13035,FTG8,FT290,124.8,1248,16100.7,FUEL
13036,FTG8,FT290,124.9,1249,16114.6,FUEL
13037,FTG8,FT290,125,1250,16128.5,FUEL
13038,FTG8,FT290,125.1,1251,16142.4,FUEL
13039,FTG8,FT290,125.2,1252,16156.3,FUEL
13040,FTG8,FT290,125.3,1253,16170.2,FUEL
13041,FTG8,FT290,125.4,1254,16184.1,FUEL
13042,FTG8,FT290,125.5,1255,16197.9,FUEL
13043,FTG8,FT290,125.6,1256,16211.8,FUEL
13044,FTG8,FT290,125.7,1257,16225.7,FUEL
13045,FTG8,FT290,125.8,1258,16239.5,FUEL
13046,FTG8,FT290,125.9,1259,16253.4,FUEL
13047,FTG8,FT290,126,1260,16267.2,FUEL
13048,FTG8,FT290,126.1,1261,16281.1,FUEL
13049,FTG8,FT290,126.2,1262,16294.9,FUEL
13050,FTG8,FT290,126.3,1263,16308.8,FUEL
13051,FTG8,FT290,126.4,1264,16322.6,FUEL
13052,FTG8,FT290,126.5,1265,16336.5,FUEL
13053,FTG8,FT290,126.6,1266,16350.3,FUEL
13054,FTG8,FT290,126.7,1267,16364.1,FUEL
13055,FTG8,FT290,126.8,1268,16377.9,FUEL
13056,FTG8,FT290,126.9,1269,16391.7,FUEL
13057,FTG8,FT290,127,1270,16405.6,FUEL
13058,FTG8,FT290,127.1,1271,16419.4,FUEL
13059,FTG8,FT290,127.2,1272,16433.2,FUEL
13060,FTG8,FT290,127.3,1273,16447,FUEL
13061,FTG8,FT290,127.4,1274,16460.8,FUEL
13062,FTG8,FT290,127.5,1275,16474.5,FUEL
13063,FTG8,FT290,127.6,1276,16488.3,FUEL
13064,FTG8,FT290,127.7,1277,16502.1,FUEL
13065,FTG8,FT290,127.8,1278,16515.9,FUEL
13066,FTG8,FT290,127.9,1279,16529.7,FUEL
13067,FTG8,FT290,128,1280,16543.4,FUEL
13068,FTG8,FT290,128.1,1281,16557.2,FUEL
13069,FTG8,FT290,128.2,1282,16570.9,FUEL
13070,FTG8,FT290,128.3,1283,16584.7,FUEL
13071,FTG8,FT290,128.4,1284,16598.4,FUEL
13072,FTG8,FT290,128.5,1285,16612.2,FUEL
13073,FTG8,FT290,128.6,1286,16625.9,FUEL
13074,FTG8,FT290,128.7,1287,16639.6,FUEL
13075,FTG8,FT290,128.8,1288,16653.3,FUEL
13076,FTG8,FT290,128.9,1289,16667.1,FUEL
13077,FTG8,FT290,129,1290,16680.8,FUEL
13078,FTG8,FT290,129.1,1291,16694.5,FUEL
13079,FTG8,FT290,129.2,1292,16708.2,FUEL
13080,FTG8,FT290,129.3,1293,16721.9,FUEL
13081,FTG8,FT290,129.4,1294,16735.6,FUEL
13082,FTG8,FT290,129.5,1295,16749.2,FUEL
13083,FTG8,FT290,129.6,1296,16762.9,FUEL
13084,FTG8,FT290,129.7,1297,16776.6,FUEL
13085,FTG8,FT290,129.8,1298,16790.2,FUEL
13086,FTG8,FT290,129.9,1299,16803.9,FUEL
13087,FTG8,FT290,130,1300,16817.6,FUEL
13088,FTG8,FT290,130.1,1301,16831.2,FUEL
13089,FTG8,FT290,130.2,1302,16844.8,FUEL
13090,FTG8,FT290,130.3,1303,16858.5,FUEL
13091,FTG8,FT290,130.4,1304,16872.1,FUEL
13092,FTG8,FT290,130.5,1305,16885.7,FUEL
13093,FTG8,FT290,130.6,1306,16899.3,FUEL
13094,FTG8,FT290,130.7,1307,16912.9,FUEL
13095,FTG8,FT290,130.8,1308,16926.5,FUEL
13096,FTG8,FT290,130.9,1309,16940.1,FUEL
13097,FTG8,FT290,131,1310,16953.7,FUEL
13098,FTG8,FT290,131.1,1311,16967.3,FUEL
13099,FTG8,FT290,131.2,1312,16980.9,FUEL
13100,FTG8,FT290,131.3,1313,16994.4,FUEL
13101,FTG8,FT290,131.4,1314,17008,FUEL
13102,FTG8,FT290,131.5,1315,17021.5,FUEL
13103,FTG8,FT290,131.6,1316,17035.1,FUEL
13104,FTG8,FT290,131.7,1317,17048.6,FUEL
13105,FTG8,FT290,131.8,1318,17062.1,FUEL
13106,FTG8,FT290,131.9,1319,17075.7,FUEL
13107,FTG8,FT290,132,1320,17089.2,FUEL
13108,FTG8,FT290,132.1,1321,17102.7,FUEL
13109,FTG8,FT290,132.2,1322,17116.2,FUEL
13110,FTG8,FT290,132.3,1323,17129.7,FUEL
13111,FTG8,FT290,132.4,1324,17143.1,FUEL
13112,FTG8,FT290,132.5,1325,17156.6,FUEL
13113,FTG8,FT290,132.6,1326,17170.1,FUEL
13114,FTG8,FT290,132.7,1327,17183.5,FUEL
13115,FTG8,FT290,132.8,1328,17197,FUEL
13116,FTG8,FT290,132.9,1329,17210.4,FUEL
13117,FTG8,FT290,133,1330,17223.8,FUEL
13118,FTG8,FT290,133.1,1331,17237.3,FUEL
13119,FTG8,FT290,133.2,1332,17250.7,FUEL
13120,FTG8,FT290,133.3,1333,17264.1,FUEL
13121,FTG8,FT290,133.4,1334,17277.5,FUEL
13122,FTG8,FT290,133.5,1335,17290.8,FUEL
13123,FTG8,FT290,133.6,1336,17304.2,FUEL
13124,FTG8,FT290,133.7,1337,17317.6,FUEL
13125,FTG8,FT290,133.8,1338,17330.9,FUEL
13126,FTG8,FT290,133.9,1339,17344.3,FUEL
13127,FTG8,FT290,134,1340,17357.6,FUEL
13128,FTG8,FT290,134.1,1341,17371,FUEL
13129,FTG8,FT290,134.2,1342,17384.3,FUEL
13130,FTG8,FT290,134.3,1343,17397.6,FUEL
13131,FTG8,FT290,134.4,1344,17410.9,FUEL
13132,FTG8,FT290,134.5,1345,17424.2,FUEL
13133,FTG8,FT290,134.6,1346,17437.5,FUEL
13134,FTG8,FT290,134.7,1347,17450.7,FUEL
13135,FTG8,FT290,134.8,1348,17464,FUEL
13136,FTG8,FT290,134.9,1349,17477.2,FUEL
13137,FTG8,FT290,135,1350,17490.5,FUEL
13138,FTG8,FT290,135.1,1351,17503.7,FUEL
13139,FTG8,FT290,135.2,1352,17516.9,FUEL
13140,FTG8,FT290,135.3,1353,17530.1,FUEL
13141,FTG8,FT290,135.4,1354,17543.3,FUEL
13142,FTG8,FT290,135.5,1355,17556.5,FUEL
13143,FTG8,FT290,135.6,1356,17569.7,FUEL
13144,FTG8,FT290,135.7,1357,17582.8,FUEL
13145,FTG8,FT290,135.8,1358,17595.9,FUEL
13146,FTG8,FT290,135.9,1359,17609.1,FUEL
13147,FTG8,FT290,136,1360,17622.2,FUEL
13148,FTG8,FT290,136.1,1361,17635.3,FUEL
13149,FTG8,FT290,136.2,1362,17648.4,FUEL
13150,FTG8,FT290,136.3,1363,17661.5,FUEL
13151,FTG8,FT290,136.4,1364,17674.6,FUEL
13152,FTG8,FT290,136.5,1365,17687.6,FUEL
13153,FTG8,FT290,136.6,1366,17700.7,FUEL
13154,FTG8,FT290,136.7,1367,17713.7,FUEL
13155,FTG8,FT290,136.8,1368,17726.7,FUEL
13156,FTG8,FT290,136.9,1369,17739.7,FUEL
13157,FTG8,FT290,137,1370,17752.7,FUEL
13158,FTG8,FT290,137.1,1371,17765.7,FUEL
13159,FTG8,FT290,137.2,1372,17778.7,FUEL
13160,FTG8,FT290,137.3,1373,17778.7,FUEL
13161,FTG8,FT290,137.4,1374,17804.6,FUEL
13162,FTG8,FT290,137.5,1375,17817.5,FUEL
13163,FTG8,FT290,137.6,1376,17830.4,FUEL
13164,FTG8,FT290,137.7,1377,17830.4,FUEL
13165,FTG8,FT290,137.8,1378,17856.2,FUEL
13166,FTG8,FT290,137.9,1379,17869,FUEL
13167,FTG8,FT290,138,1380,17881.9,FUEL
13168,FTG8,FT290,138.1,1381,17894.7,FUEL
13169,FTG8,FT290,138.2,1382,17894.7,FUEL
13170,FTG8,FT290,138.3,1383,17894.7,FUEL
13171,FTG8,FT290,138.4,1384,17933,FUEL
13172,FTG8,FT290,138.5,1385,17945.8,FUEL
13173,FTG8,FT290,138.6,1386,17958.5,FUEL
13174,FTG8,FT290,138.7,1387,17971.3,FUEL
13175,FTG8,FT290,138.8,1388,17984,FUEL
13176,FTG8,FT290,138.9,1389,17996.7,FUEL
13177,FTG8,FT290,139,1390,18009.3,FUEL
13178,FTG8,FT290,139.1,1391,18022,FUEL
13179,FTG8,FT290,139.2,1392,18022,FUEL
13180,FTG8,FT290,139.3,1393,18047.2,FUEL
13181,FTG8,FT290,139.4,1394,18059.8,FUEL
13182,FTG8,FT290,139.5,1395,18072.4,FUEL
13183,FTG8,FT290,139.6,1396,18084.9,FUEL
13184,FTG8,FT290,139.7,1397,18097.5,FUEL
13185,FTG8,FT290,139.8,1398,18110,FUEL
13186,FTG8,FT290,139.9,1399,18122.5,FUEL
13187,FTG8,FT290,140,1400,18134.9,FUEL
13188,FTG8,FT290,140.1,1401,18134.9,FUEL
13189,FTG8,FT290,140.2,1402,18159.7,FUEL
13190,FTG8,FT290,140.3,1403,18172.1,FUEL
13191,FTG8,FT290,140.4,1404,18184.5,FUEL
13192,FTG8,FT290,140.5,1405,18196.8,FUEL
13193,FTG8,FT290,140.6,1406,18209.1,FUEL
13194,FTG8,FT290,140.7,1407,18221.4,FUEL
13195,FTG8,FT290,140.8,1408,18233.7,FUEL
13196,FTG8,FT290,140.9,1409,18245.9,FUEL
13197,FTG8,FT290,141,1410,18258.1,FUEL
13198,FTG8,FT290,141.1,1411,18270.3,FUEL
13199,FTG8,FT290,141.2,1412,18282.5,FUEL
13200,FTG8,FT290,141.3,1413,18294.6,FUEL
13201,FTG8,FT290,141.4,1414,18306.7,FUEL
13202,FTG8,FT290,141.5,1415,18318.8,FUEL
13203,FTG8,FT290,141.6,1416,18330.9,FUEL
13204,FTG8,FT290,141.7,1417,18342.9,FUEL
13205,FTG8,FT290,141.8,1418,18354.9,FUEL
13206,FTG8,FT290,141.9,1419,18366.9,FUEL
13207,FTG8,FT290,142,1420,18378.9,FUEL
13208,FTG8,FT290,142.1,1421,18390.8,FUEL
13209,FTG8,FT290,142.2,1422,18402.7,FUEL
13210,FTG8,FT290,142.3,1423,18414.6,FUEL
13211,FTG8,FT290,142.4,1424,18426.4,FUEL
13212,FTG8,FT290,142.5,1425,18438.3,FUEL
13213,FTG8,FT290,142.6,1426,18450.1,FUEL
13214,FTG8,FT290,142.7,1427,18461.8,FUEL
13215,FTG8,FT290,142.8,1428,18473.6,FUEL
13216,FTG8,FT290,142.9,1429,18485.3,FUEL
13217,FTG8,FT290,143,1430,18497,FUEL
13218,FTG8,FT290,143.1,1431,18508.7,FUEL
13219,FTG8,FT290,143.2,1432,18520.3,FUEL
13220,FTG8,FT290,143.3,1433,18532,FUEL
13221,FTG8,FT290,143.4,1434,18543.6,FUEL
13222,FTG8,FT290,143.5,1435,18555.1,FUEL
13223,FTG8,FT290,143.6,1436,18566.7,FUEL
13224,FTG8,FT290,143.7,1437,18578.2,FUEL
13225,FTG8,FT290,143.8,1438,18578.2,FUEL
13226,FTG8,FT290,143.9,1439,18601.1,FUEL
13227,FTG8,FT290,144,1440,18612.5,FUEL
13228,FTG8,FT290,144.1,1441,18623.9,FUEL
13229,FTG8,FT290,144.2,1442,18635.3,FUEL
13230,FTG8,FT290,144.3,1443,18646.7,FUEL
13231,FTG8,FT290,144.4,1444,18658,FUEL
13232,FTG8,FT290,144.5,1445,18669.2,FUEL
13233,FTG8,FT290,144.6,1446,18680.5,FUEL
13234,FTG8,FT290,144.7,1447,18691.8,FUEL
13235,FTG8,FT290,144.8,1448,18703,FUEL
13236,FTG8,FT290,144.9,1449,18714.1,FUEL
13237,FTG8,FT290,145,1450,18725.3,FUEL
13238,FTG8,FT290,145.1,1451,18736.4,FUEL
13239,FTG8,FT290,145.2,1452,18747.5,FUEL
13240,FTG8,FT290,145.3,1453,18758.6,FUEL
13241,FTG8,FT290,145.4,1454,18769.6,FUEL
13242,FTG8,FT290,145.5,1455,18780.6,FUEL
13243,FTG8,FT290,145.6,1456,18791.6,FUEL
13244,FTG8,FT290,145.7,1457,18802.5,FUEL
13245,FTG8,FT290,145.8,1458,18813.4,FUEL
13246,FTG8,FT290,145.9,1459,18824.3,FUEL
13247,FTG8,FT290,146,1460,18835.2,FUEL
13248,FTG8,FT290,146.1,1461,18846,FUEL
13249,FTG8,FT290,146.2,1462,18856.8,FUEL
13250,FTG8,FT290,146.3,1463,18856.8,FUEL
13251,FTG8,FT290,146.4,1464,18878.4,FUEL
13252,FTG8,FT290,146.5,1465,18889.1,FUEL
13253,FTG8,FT290,146.6,1466,18899.8,FUEL
13254,FTG8,FT290,146.7,1467,18910.4,FUEL
13255,FTG8,FT290,146.8,1468,18921,FUEL
13256,FTG8,FT290,146.9,1469,18931.6,FUEL
13257,FTG8,FT290,147,1470,18942.2,FUEL
13258,FTG8,FT290,147.1,1471,18952.7,FUEL
13259,FTG8,FT290,147.2,1472,18963.2,FUEL
13260,FTG8,FT290,147.3,1473,18973.7,FUEL
13261,FTG8,FT290,147.4,1474,18984.2,FUEL
13262,FTG8,FT290,147.5,1475,18994.6,FUEL
13263,FTG8,FT290,147.6,1476,19004.9,FUEL
13264,FTG8,FT290,147.7,1477,19015.3,FUEL
13265,FTG8,FT290,147.8,1478,19025.6,FUEL
13266,FTG8,FT290,147.9,1479,19035.9,FUEL
13267,FTG8,FT290,148,1480,19046.1,FUEL
13268,FTG8,FT290,148.1,1481,19056.4,FUEL
13269,FTG8,FT290,148.2,1482,19066.6,FUEL
13270,FTG8,FT290,148.3,1483,19076.7,FUEL
13271,FTG8,FT290,148.4,1484,19086.8,FUEL
13272,FTG8,FT290,148.5,1485,19096.9,FUEL
13273,FTG8,FT290,148.6,1486,19107,FUEL
13274,FTG8,FT290,148.7,1487,19117,FUEL
13275,FTG8,FT290,148.8,1488,19127,FUEL
13276,FTG8,FT290,148.9,1489,19137,FUEL
13277,FTG8,FT290,149,1490,19146.9,FUEL
13278,FTG8,FT290,149.1,1491,19156.8,FUEL
13279,FTG8,FT290,149.2,1492,19166.7,FUEL
13280,FTG8,FT290,149.3,1493,19176.5,FUEL
13281,FTG8,FT290,149.4,1494,19186.3,FUEL
13282,FTG8,FT290,149.5,1495,19196.1,FUEL
13283,FTG8,FT290,149.6,1496,19205.8,FUEL
13284,FTG8,FT290,149.7,1497,19215.5,FUEL
13285,FTG8,FT290,149.8,1498,19225.2,FUEL
13286,FTG8,FT290,149.9,1499,19234.8,FUEL
13287,FTG8,FT290,150,1500,19244.4,FUEL
13288,FTG8,FT290,150.1,1501,19254,FUEL
13289,FTG8,FT290,150.2,1502,19263.5,FUEL
13290,FTG8,FT290,150.3,1503,19273,FUEL
13291,FTG8,FT290,150.4,1504,19282.5,FUEL
13292,FTG8,FT290,150.5,1505,19291.9,FUEL
13293,FTG8,FT290,150.6,1506,19301.3,FUEL
13294,FTG8,FT290,150.7,1507,19310.6,FUEL
13295,FTG8,FT290,150.8,1508,19319.9,FUEL
13296,FTG8,FT290,150.9,1509,19329.2,FUEL
13297,FTG8,FT290,151,1510,19338.5,FUEL
13298,FTG8,FT290,151.1,1511,19347.7,FUEL
13299,FTG8,FT290,151.2,1512,19356.9,FUEL
13300,FTG8,FT290,151.3,1513,19366,FUEL
13301,FTG8,FT290,151.4,1514,19375.1,FUEL
13302,FTG8,FT290,151.5,1515,19384.2,FUEL
13303,FTG8,FT290,151.6,1516,19393.2,FUEL
13304,FTG8,FT290,151.7,1517,19402.2,FUEL
13305,FTG8,FT290,151.8,1518,19411.2,FUEL
13306,FTG8,FT290,151.9,1519,19420.1,FUEL
13307,FTG8,FT290,152,1520,19428.9,FUEL
13308,FTG8,FT290,152.1,1521,19437.8,FUEL
13309,FTG8,FT290,152.2,1522,19446.6,FUEL
13310,FTG8,FT290,152.3,1523,19455.4,FUEL
13311,FTG8,FT290,152.4,1524,19464.1,FUEL
13312,FTG8,FT290,152.5,1525,19472.8,FUEL
13313,FTG8,FT290,152.6,1526,19481.4,FUEL
13314,FTG8,FT290,152.7,1527,19490.1,FUEL
13315,FTG8,FT290,152.8,1528,19498.6,FUEL
13316,FTG8,FT290,152.9,1529,19507.2,FUEL
13317,FTG8,FT290,153,1530,19515.7,FUEL
13318,FTG8,FT290,153.1,1531,19524.1,FUEL
13319,FTG8,FT290,153.2,1532,19532.5,FUEL
13320,FTG8,FT290,153.3,1533,19540.9,FUEL
13321,FTG8,FT290,153.4,1534,19549.2,FUEL
13322,FTG8,FT290,153.5,1535,19557.5,FUEL
13323,FTG8,FT290,153.6,1536,19565.8,FUEL
13324,FTG8,FT290,153.7,1537,19574,FUEL
13325,FTG8,FT290,153.8,1538,19582.2,FUEL
13326,FTG8,FT290,153.9,1539,19590.3,FUEL
13327,FTG8,FT290,154,1540,19598.4,FUEL
13328,FTG8,FT290,154.1,1541,19606.4,FUEL
13329,FTG8,FT290,154.2,1542,19614.4,FUEL
13330,FTG8,FT290,154.3,1543,19622.4,FUEL
13331,FTG8,FT290,154.4,1544,19630.3,FUEL
13332,FTG8,FT290,154.5,1545,19638.2,FUEL
13333,FTG8,FT290,154.6,1546,19646,FUEL
13334,FTG8,FT290,154.7,1547,19653.8,FUEL
13335,FTG8,FT290,154.8,1548,19661.5,FUEL
13336,FTG8,FT290,154.9,1549,19669.2,FUEL
13337,FTG8,FT290,155,1550,19676.9,FUEL
13338,FTG8,FT290,155.1,1551,19684.5,FUEL
13339,FTG8,FT290,155.2,1552,19692.1,FUEL
13340,FTG8,FT290,155.3,1553,19699.6,FUEL
13341,FTG8,FT290,155.4,1554,19707,FUEL
13342,FTG8,FT290,155.5,1555,19714.5,FUEL
13343,FTG8,FT290,155.6,1556,19721.8,FUEL
13344,FTG8,FT290,155.7,1557,19729.2,FUEL
13345,FTG8,FT290,155.8,1558,19736.5,FUEL
13346,FTG8,FT290,155.9,1559,19743.7,FUEL
13347,FTG8,FT290,156,1560,19750.9,FUEL
13348,FTG8,FT290,156.1,1561,19758,FUEL
13349,FTG8,FT290,156.2,1562,19765.1,FUEL
13350,FTG8,FT290,156.3,1563,19772.2,FUEL
13351,FTG8,FT290,156.4,1564,19779.2,FUEL
13352,FTG8,FT290,156.5,1565,19786.1,FUEL
13353,FTG8,FT290,156.6,1566,19793,FUEL
13354,FTG8,FT290,156.7,1567,19799.9,FUEL
13355,FTG8,FT290,156.8,1568,19806.7,FUEL
13356,FTG8,FT290,156.9,1569,19813.4,FUEL
13357,FTG8,FT290,157,1570,19820.1,FUEL
13358,FTG8,FT290,157.1,1571,19826.7,FUEL
13359,FTG8,FT290,157.2,1572,19833.3,FUEL
13360,FTG8,FT290,157.3,1573,19839.8,FUEL
13361,FTG8,FT290,157.4,1574,19846.3,FUEL
13362,FTG8,FT290,157.5,1575,19852.8,FUEL
13363,FTG8,FT290,157.6,1576,19859.1,FUEL
13364,FTG8,FT290,157.7,1577,19865.4,FUEL
13365,FTG8,FT290,157.8,1578,19871.7,FUEL
13366,FTG8,FT290,157.9,1579,19877.9,FUEL
13367,FTG8,FT290,158,1580,19884.1,FUEL
13368,FTG8,FT290,158.1,1581,19890.2,FUEL
13369,FTG8,FT290,158.2,1582,19896.2,FUEL
13370,FTG8,FT290,158.3,1583,19902.2,FUEL
13371,FTG8,FT290,158.4,1584,19908.1,FUEL
13372,FTG8,FT290,158.5,1585,19914,FUEL
13373,FTG8,FT290,158.6,1586,19919.9,FUEL
13374,FTG8,FT290,158.7,1587,19925.8,FUEL
13375,FTG8,FT290,158.8,1588,19931.7,FUEL
13376,FTG8,FT290,158.9,1589,19937.7,FUEL
13377,FTG8,FT290,159,1590,19943.6,FUEL
13378,FTG8,FT290,159.1,1591,19949.4,FUEL
13379,FTG8,FT290,159.2,1592,19955.2,FUEL
13380,FTG8,FT290,159.3,1593,19961,FUEL
13381,FTG8,FT290,159.4,1594,19966.6,FUEL
13382,FTG8,FT290,159.5,1595,19972.2,FUEL
13383,FTG8,FT290,159.6,1596,19977.8,FUEL
13384,FTG8,FT290,159.7,1597,19983.3,FUEL
13385,FTG8,FT290,159.8,1598,19988.7,FUEL
13386,FTG8,FT290,159.9,1599,19994,FUEL
13387,FTG8,FT290,160,1600,19999.3,FUEL
13388,FTG8,FT290,160.1,1601,20004.6,FUEL
13389,FTG8,FT290,160.2,1602,20009.7,FUEL
13390,FTG8,FT290,160.3,1603,20014.8,FUEL
13391,FTG8,FT290,160.4,1604,20019.8,FUEL
13392,FTG8,FT290,160.5,1605,20024.7,FUEL
13393,FTG8,FT290,160.6,1606,20029.6,FUEL
13394,FTG8,FT290,160.7,1607,20034.4,FUEL
13395,FTG8,FT290,160.8,1608,20039.1,FUEL
13396,FTG8,FT290,160.9,1609,20043.7,FUEL
13397,FTG8,FT290,161,1610,20048.3,FUEL
13398,FTG8,FT290,161.1,1611,20052.8,FUEL
13399,FTG8,FT290,161.2,1612,20057.2,FUEL
13400,FTG8,FT290,161.3,1613,20061.5,FUEL
13401,FTG8,FT290,161.4,1614,20065.7,FUEL
13402,FTG8,FT290,161.5,1615,20069.9,FUEL
13403,FTG8,FT290,161.6,1616,20073.9,FUEL
13404,FTG8,FT290,161.7,1617,20077.9,FUEL
13405,FTG8,FT290,161.8,1618,20081.8,FUEL
13406,FTG8,FT290,161.9,1619,20085.6,FUEL
13407,FTG8,FT290,162,1620,20089.3,FUEL
13408,FTG8,FT290,162.1,1621,20092.8,FUEL
13409,FTG8,FT290,162.2,1622,20096.3,FUEL
